9.6610 	WARNING 	User requested fullscreen with size [1024  768], but screen is actually [1366, 768]. Using actual size
16.5825 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
16.5846 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
16.5865 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
16.5913 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
16.6062 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
16.6090 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
16.6113 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
16.6162 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
16.6310 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
16.6340 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
16.6359 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([-1., -1.,  1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
16.6408 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([ 1., -1., -1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
16.6946 	EXP 	Created nback_inst = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05000000000000001, italic=False, languageStyle='LTR', name='nback_inst', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text=str(...), units='norm', win=Window(...), wrapWidth=1)
16.6966 	EXP 	Created nback_stim = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoDraw=False, autoLog=True, bold=False, color=array([1., 1., 1.]), colorSpace='rgb', contrast=1.0, depth=0.0, draggable=False, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.05, italic=False, languageStyle='LTR', name='nback_stim', opacity=1, ori=0.0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
0.0161 	EXP 	inst_text: autoDraw = True
3.3411 	EXP 	Imported Block.xlsx as conditions, 2 conditions, 1 params
3.3417 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'selectblock': 'Block1.xlsx', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
3.3483 	DATA 	Keypress: space
3.3536 	EXP 	inst_text: autoDraw = False
3.3536 	EXP 	text_6: autoDraw = True
5.3609 	EXP 	Imported Block1.xlsx as conditions, 2 conditions, 6 params
5.3617 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 'Example', 'Stimulus': '( 3 - 1 ) × 2 = 4', 'Response': 'right', 'Letter': 'D', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
5.3932 	EXP 	text_6: autoDraw = False
5.3932 	EXP 	text: height = 0.10000000000000002
5.3932 	EXP 	text: height = 0.10000000000000002
5.3932 	EXP 	text: height = 0.10000000000000002
5.3932 	EXP 	text: text = '( 3 - 1 ) × 2 = 4'
5.6322 	EXP 	text: autoDraw = True
8.1488 	DATA 	Keypress: right
8.1533 	EXP 	text: autoDraw = False
8.1533 	EXP 	text_2: height = 0.3
8.1533 	EXP 	text_2: height = 0.3
8.1533 	EXP 	text_2: height = 0.3
8.1533 	EXP 	text_2: text = 'D'
8.1533 	EXP 	text_2: autoDraw = True
9.1500 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Type': 'Operation', 'Span': 'Example', 'Stimulus': '( 3 + 6 ) × 2 = 16', 'Response': 'left', 'Letter': 'T', 'corrResp': ['d', 't'], 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
9.1736 	EXP 	text_2: autoDraw = False
9.1736 	EXP 	text: height = 0.10000000000000002
9.1736 	EXP 	text: height = 0.10000000000000002
9.1736 	EXP 	text: height = 0.10000000000000002
9.1736 	EXP 	text: text = '( 3 + 6 ) × 2 = 16'
9.4484 	EXP 	text: autoDraw = True
10.6476 	DATA 	Keypress: left
10.6527 	EXP 	text: autoDraw = False
10.6527 	EXP 	text_2: height = 0.3
10.6527 	EXP 	text_2: height = 0.3
10.6527 	EXP 	text_2: height = 0.3
10.6527 	EXP 	text_2: text = 'T'
10.6527 	EXP 	text_2: autoDraw = True
11.6648 	EXP 	text_2: autoDraw = False
11.6648 	EXP 	text_3: autoDraw = True
12.5681 	DATA 	Keypress: d
12.9882 	DATA 	Keypress: t
13.7012 	DATA 	Keypress: return
14.2501 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'selectblock': 'Block2.xlsx', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
14.2522 	DATA 	Keypress: space
14.2645 	EXP 	text_3: autoDraw = False
14.2645 	EXP 	text_6: autoDraw = True
16.2796 	EXP 	Imported Block2.xlsx as conditions, 2 conditions, 6 params
16.2802 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 'Example', 'Stimulus': '( 5 - 2 ) × 2 = 3', 'Response': 'left', 'Letter': 'R', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
16.2985 	EXP 	text_6: autoDraw = False
16.2985 	EXP 	text_6: autoDraw = False
16.2985 	EXP 	text: height = 0.10000000000000002
16.2985 	EXP 	text: height = 0.10000000000000002
16.2985 	EXP 	text: height = 0.10000000000000002
16.2985 	EXP 	text: text = '( 5 - 2 ) × 2 = 3'
16.5641 	EXP 	text: autoDraw = True
21.6239 	DATA 	Keypress: left
21.6305 	EXP 	text: autoDraw = False
21.6305 	EXP 	text_2: height = 0.3
21.6305 	EXP 	text_2: height = 0.3
21.6305 	EXP 	text_2: height = 0.3
21.6305 	EXP 	text_2: text = 'R'
21.6305 	EXP 	text_2: autoDraw = True
22.6298 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Type': 'Operation', 'Span': 'Example', 'Stimulus': '( 4 + 1 ) × 1 = 5', 'Response': 'right', 'Letter': 'V', 'corrResp': ['r', 'v'], 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
22.6464 	EXP 	text_2: autoDraw = False
22.6464 	EXP 	text: height = 0.10000000000000002
22.6464 	EXP 	text: height = 0.10000000000000002
22.6464 	EXP 	text: height = 0.10000000000000002
22.6464 	EXP 	text: text = '( 4 + 1 ) × 1 = 5'
22.9293 	EXP 	text: autoDraw = True
24.4635 	DATA 	Keypress: right
24.4689 	EXP 	text: autoDraw = False
24.4689 	EXP 	text_2: height = 0.3
24.4689 	EXP 	text_2: height = 0.3
24.4689 	EXP 	text_2: height = 0.3
24.4689 	EXP 	text_2: text = 'V'
24.4689 	EXP 	text_2: autoDraw = True
25.4784 	EXP 	text_2: autoDraw = False
25.4784 	EXP 	text_3: autoDraw = True
26.8189 	DATA 	Keypress: r
27.0492 	DATA 	Keypress: v
27.2479 	DATA 	Keypress: space
27.2782 	EXP 	Imported Block.xlsx as conditions, 3 conditions, 1 params
27.2787 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'selectblock': 'Block1.xlsx', 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
27.2883 	EXP 	text_3: autoDraw = False
27.2883 	EXP 	text_5: autoDraw = True
29.8231 	EXP 	Imported Block1.xlsx as conditions, 2 conditions, 6 params
29.8240 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 2, 'Stimulus': '( 4 - 1 ) × 1 = 6', 'Response': 'left', 'Letter': 'S', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
29.8473 	EXP 	text_5: autoDraw = False
29.8473 	EXP 	text: height = 0.10000000000000002
29.8473 	EXP 	text: height = 0.10000000000000002
29.8473 	EXP 	text: height = 0.10000000000000002
29.8473 	EXP 	text: text = '( 4 - 1 ) × 1 = 6'
30.0769 	EXP 	text: autoDraw = True
32.1102 	DATA 	Keypress: left
32.1153 	EXP 	text: autoDraw = False
32.1153 	EXP 	text_2: height = 0.3
32.1153 	EXP 	text_2: height = 0.3
32.1153 	EXP 	text_2: height = 0.3
32.1153 	EXP 	text_2: text = 'S'
32.1153 	EXP 	text_2: autoDraw = True
33.1111 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Type': 'Operation', 'Span': 2, 'Stimulus': '( 3 + 1 ) × 3 = 12', 'Response': 'right', 'Letter': 'B', 'corrResp': ['s', 'b'], 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
33.1288 	EXP 	text_2: autoDraw = False
33.1288 	EXP 	text: height = 0.10000000000000002
33.1288 	EXP 	text: height = 0.10000000000000002
33.1288 	EXP 	text: height = 0.10000000000000002
33.1288 	EXP 	text: text = '( 3 + 1 ) × 3 = 12'
33.4098 	EXP 	text: autoDraw = True
35.8239 	DATA 	Keypress: right
35.8291 	EXP 	text: autoDraw = False
35.8291 	EXP 	text_2: height = 0.3
35.8291 	EXP 	text_2: height = 0.3
35.8291 	EXP 	text_2: height = 0.3
35.8291 	EXP 	text_2: text = 'B'
35.8291 	EXP 	text_2: autoDraw = True
36.8455 	EXP 	text_2: autoDraw = False
36.8455 	EXP 	text_3: autoDraw = True
40.8137 	DATA 	Keypress: r
41.0454 	DATA 	Keypress: b
41.9956 	DATA 	Keypress: space
42.0106 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'selectblock': 'Block2.xlsx', 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
42.0242 	EXP 	text_3: autoDraw = False
42.0242 	EXP 	text_5: autoDraw = True
44.5340 	EXP 	Imported Block2.xlsx as conditions, 2 conditions, 6 params
44.5347 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 2, 'Stimulus': '( 4 - 2 ) × 2 = 6', 'Response': 'left', 'Letter': 'T', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
44.5485 	EXP 	text_5: autoDraw = False
44.5485 	EXP 	text_5: autoDraw = False
44.5485 	EXP 	text: height = 0.10000000000000002
44.5485 	EXP 	text: height = 0.10000000000000002
44.5485 	EXP 	text: height = 0.10000000000000002
44.5485 	EXP 	text: text = '( 4 - 2 ) × 2 = 6'
44.8240 	EXP 	text: autoDraw = True
48.2774 	DATA 	Keypress: left
48.2893 	EXP 	text: autoDraw = False
48.2893 	EXP 	text_2: height = 0.3
48.2893 	EXP 	text_2: height = 0.3
48.2893 	EXP 	text_2: height = 0.3
48.2893 	EXP 	text_2: text = 'T'
48.2893 	EXP 	text_2: autoDraw = True
49.2738 	EXP 	New trial (rep=0, index=1): <Trial 1 (1 in rep 0) data={'Type': 'Operation', 'Span': 2, 'Stimulus': '( 4 - 1 ) × 4 = 12', 'Response': 'right', 'Letter': 'N', 'corrResp': ['t', 'n'], 'thisN': 1, 'thisTrialN': 1, 'thisRepN': 0}>
49.2893 	EXP 	text_2: autoDraw = False
49.2893 	EXP 	text_2: autoDraw = False
49.2893 	EXP 	text: height = 0.10000000000000002
49.2893 	EXP 	text: height = 0.10000000000000002
49.2893 	EXP 	text: height = 0.10000000000000002
49.2893 	EXP 	text: text = '( 4 - 1 ) × 4 = 12'
49.5886 	EXP 	text: autoDraw = True
51.3242 	DATA 	Keypress: right
51.3562 	EXP 	text: autoDraw = False
51.3562 	EXP 	text_2: height = 0.3
51.3562 	EXP 	text_2: height = 0.3
51.3562 	EXP 	text_2: height = 0.3
51.3562 	EXP 	text_2: text = 'N'
51.3562 	EXP 	text_2: autoDraw = True
52.3712 	EXP 	text_2: autoDraw = False
52.3712 	EXP 	text_3: autoDraw = True
53.5580 	DATA 	Keypress: t
53.8580 	DATA 	Keypress: n
54.0905 	EXP 	New trial (rep=0, index=2): <Trial 2 (2 in rep 0) data={'selectblock': 'Block3.xlsx', 'thisN': 2, 'thisTrialN': 2, 'thisRepN': 0}>
54.0926 	DATA 	Keypress: space
54.1044 	EXP 	text_3: autoDraw = False
54.1044 	EXP 	text_5: autoDraw = True
56.6143 	EXP 	Imported Block3.xlsx as conditions, 2 conditions, 6 params
56.6147 	EXP 	New trial (rep=0, index=0): <Trial 0 (0 in rep 0) data={'Type': 'Operation', 'Span': 2, 'Stimulus': '( 3 + 6 ) × 4 = 36', 'Response': 'right', 'Letter': 'P', 'corrResp': None, 'thisN': 0, 'thisTrialN': 0, 'thisRepN': 0}>
56.6270 	EXP 	text_5: autoDraw = False
56.6270 	EXP 	text_5: autoDraw = False
