1.3815 	WARNING 	We strongly recommend you activate the PTB sound engine in PsychoPy prefs as the preferred audio engine. Its timing is vastly superior. Your prefs are currently set to use ['sounddevice', 'PTB', 'pyo', 'pygame'] (in that order).
11.8119 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Atención!\nComienza una nueva serie', units='norm', win=Window(...), wrapWidth=1)
11.8129 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8137 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1,  1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8158 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
11.8216 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Atención!\nComienza una nueva serie', units='norm', win=Window(...), wrapWidth=1)
11.8225 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8232 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1,  1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8253 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
11.8315 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Atención!\nComienza una nueva serie', units='norm', win=Window(...), wrapWidth=1)
11.8324 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8332 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1,  1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8353 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
11.8413 	EXP 	Created text_5 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.15, italic=False, languageStyle='LTR', name='text_5', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='¡Atención!\nComienza una nueva serie', units='norm', win=Window(...), wrapWidth=1)
11.8421 	EXP 	Created text = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([1, 1, 1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.1, italic=False, languageStyle='LTR', name='text', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8428 	EXP 	Created text_2 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([-1, -1,  1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.3, italic=False, languageStyle='LTR', name='text_2', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='', units='norm', win=Window(...), wrapWidth=1)
11.8449 	EXP 	Created text_3 = TextStim(__class__=<class 'psychopy.visual.text.TextStim'>, alignHoriz=method-wrapper(...), alignText='center', alignVert=method-wrapper(...), anchorHoriz='center', anchorVert='center', antialias=True, autoLog=True, bold=False, color=array([ 1, -1, -1]), colorSpace='rgb', contrast=1.0, depth=0.0, flipHoriz=False, flipVert=False, font='Arial', fontFiles=[], height=0.25, italic=False, languageStyle='LTR', name='text_3', opacity=1, ori=0, pos=array([0., 0.]), rgb=UNKNOWN, text='?', units='norm', win=Window(...), wrapWidth=1)
11.8813 	EXP 	text_4: autoDraw = True
50.4225 	DATA 	Keypress: space
50.4746 	EXP 	Imported Bloques.xlsx as conditions, 2 conditions, 1 params
50.4756 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
50.4768 	EXP 	New trial (rep=0, index=0): {'Eligebloque': 'Bloque1.xlsx'}
50.4903 	EXP 	text_4: autoDraw = False
50.4903 	EXP 	text_6: autoDraw = True
52.5688 	EXP 	Imported Bloque1.xlsx as conditions, 2 conditions, 6 params
52.5695 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
52.5704 	EXP 	New trial (rep=0, index=0): {'Tipo': 'Operation', 'Span': 'Ejemplo', 'Estimulo': '( 3 - 1 ) × 2 = 4', 'Respuesta': 'right', 'Letra': 'D', 'CorRec': None}
52.6164 	EXP 	text_6: autoDraw = False
52.6164 	EXP 	text: text = '( 3 - 1 ) × 2 = 4'
52.9033 	EXP 	text: autoDraw = True
55.8492 	DATA 	Keypress: right
55.8579 	EXP 	text: autoDraw = False
55.8579 	EXP 	text_2: text = 'D'
55.8579 	EXP 	text_2: autoDraw = True
56.8265 	EXP 	New trial (rep=0, index=1): {'Tipo': 'Operation', 'Span': 'Ejemplo', 'Estimulo': '( 3 + 6 ) × 2 = 16', 'Respuesta': 'left', 'Letra': 'T', 'CorRec': ['d', 't']}
56.8803 	EXP 	text_2: autoDraw = False
56.8803 	EXP 	text: text = '( 3 + 6 ) × 2 = 16'
57.1779 	EXP 	text: autoDraw = True
60.5756 	DATA 	Keypress: left
60.5843 	EXP 	text: autoDraw = False
60.5843 	EXP 	text_2: text = 'T'
60.5843 	EXP 	text_2: autoDraw = True
61.5673 	EXP 	text_2: autoDraw = False
61.5673 	EXP 	text_3: autoDraw = True
62.7901 	DATA 	Keypress: d
63.1156 	DATA 	Keypress: t
63.9507 	DATA 	Keypress: space
68.1301 	EXP 	New trial (rep=0, index=1): {'Eligebloque': 'Bloque2.xlsx'}
68.1392 	DATA 	Keypress: space
68.1508 	EXP 	text_3: autoDraw = False
68.1508 	EXP 	text_6: autoDraw = True
70.2027 	EXP 	Imported Bloque2.xlsx as conditions, 2 conditions, 6 params
70.2032 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
70.2039 	EXP 	New trial (rep=0, index=0): {'Tipo': 'Operation', 'Span': 'Ejemplo', 'Estimulo': '( 5 - 2 ) × 2 = 3', 'Respuesta': 'left', 'Letra': 'R', 'CorRec': None}
70.2196 	EXP 	text_6: autoDraw = False
70.2196 	EXP 	text: text = '( 5 - 2 ) × 2 = 3'
70.5226 	EXP 	text: autoDraw = True
73.1418 	DATA 	Keypress: left
73.2139 	EXP 	text: autoDraw = False
73.2139 	EXP 	text_2: text = 'R'
73.2139 	EXP 	text_2: autoDraw = True
74.1865 	EXP 	New trial (rep=0, index=1): {'Tipo': 'Operation', 'Span': 'Ejemplo', 'Estimulo': '( 4 + 1 ) × 1 = 5', 'Respuesta': 'right', 'Letra': 'V', 'CorRec': ['r', 'v']}
74.2172 	EXP 	text_2: autoDraw = False
74.2172 	EXP 	text: text = '( 4 + 1 ) × 1 = 5'
74.5159 	EXP 	text: autoDraw = True
78.1975 	DATA 	Keypress: right
78.2045 	EXP 	text: autoDraw = False
78.2045 	EXP 	text_2: text = 'V'
78.2045 	EXP 	text_2: autoDraw = True
79.1790 	EXP 	text_2: autoDraw = False
79.1790 	EXP 	text_3: autoDraw = True
80.9043 	DATA 	Keypress: r
81.4703 	DATA 	Keypress: v
82.0175 	EXP 	Imported Bloques.xlsx as conditions, 3 conditions, 1 params
82.0180 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
82.0187 	EXP 	New trial (rep=0, index=0): {'Eligebloque': 'Bloque1.xlsx'}
82.0244 	DATA 	Keypress: space
82.0306 	EXP 	text_3: autoDraw = False
82.0306 	EXP 	text_5: autoDraw = True
83.5492 	EXP 	Imported Bloque1.xlsx as conditions, 2 conditions, 6 params
83.5497 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
83.5504 	EXP 	New trial (rep=0, index=0): {'Tipo': 'Operation', 'Span': 2, 'Estimulo': '( 4 - 1 ) × 1 = 6', 'Respuesta': 'left', 'Letra': 'S', 'CorRec': None}
83.5635 	EXP 	text_5: autoDraw = False
83.5635 	EXP 	text: text = '( 4 - 1 ) × 1 = 6'
83.8544 	EXP 	text: autoDraw = True
86.2980 	DATA 	Keypress: left
86.3065 	EXP 	text: autoDraw = False
86.3065 	EXP 	text_2: text = 'S'
86.3065 	EXP 	text_2: autoDraw = True
87.2760 	EXP 	New trial (rep=0, index=1): {'Tipo': 'Operation', 'Span': 2, 'Estimulo': '( 3 + 1 ) × 3 = 12', 'Respuesta': 'right', 'Letra': 'B', 'CorRec': ['s', 'b']}
87.3033 	EXP 	text_2: autoDraw = False
87.3033 	EXP 	text: text = '( 3 + 1 ) × 3 = 12'
87.5949 	EXP 	text: autoDraw = True
89.6749 	DATA 	Keypress: right
89.6837 	EXP 	text: autoDraw = False
89.6837 	EXP 	text_2: text = 'B'
89.6837 	EXP 	text_2: autoDraw = True
90.6799 	EXP 	text_2: autoDraw = False
90.6799 	EXP 	text_3: autoDraw = True
92.4604 	DATA 	Keypress: s
92.9423 	DATA 	Keypress: b
93.3858 	EXP 	New trial (rep=0, index=1): {'Eligebloque': 'Bloque2.xlsx'}
93.3912 	DATA 	Keypress: space
93.3974 	EXP 	text_3: autoDraw = False
93.3974 	EXP 	text_5: autoDraw = True
94.9594 	EXP 	Imported Bloque2.xlsx as conditions, 2 conditions, 6 params
94.9599 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
94.9607 	EXP 	New trial (rep=0, index=0): {'Tipo': 'Operation', 'Span': 2, 'Estimulo': '( 4 - 2 ) × 2 = 6', 'Respuesta': 'left', 'Letra': 'T', 'CorRec': None}
94.9756 	EXP 	text_5: autoDraw = False
94.9756 	EXP 	text_5: autoDraw = False
94.9756 	EXP 	text: text = '( 4 - 2 ) × 2 = 6'
95.2657 	EXP 	text: autoDraw = True
99.8934 	DATA 	Keypress: left
99.9305 	EXP 	text: autoDraw = False
99.9305 	EXP 	text_2: text = 'T'
99.9305 	EXP 	text_2: autoDraw = True
100.9265 	EXP 	New trial (rep=0, index=1): {'Tipo': 'Operation', 'Span': 2, 'Estimulo': '( 4 - 1 ) × 4 = 12', 'Respuesta': 'right', 'Letra': 'N', 'CorRec': ['t', 'n']}
100.9563 	EXP 	text_2: autoDraw = False
100.9563 	EXP 	text: text = '( 4 - 1 ) × 4 = 12'
101.2415 	EXP 	text: autoDraw = True
105.4037 	DATA 	Keypress: right
105.4101 	EXP 	text: autoDraw = False
105.4101 	EXP 	text_2: text = 'N'
105.4101 	EXP 	text_2: autoDraw = True
106.4084 	EXP 	text_2: autoDraw = False
106.4084 	EXP 	text_3: autoDraw = True
107.7757 	DATA 	Keypress: t
108.2362 	DATA 	Keypress: n
108.7148 	EXP 	New trial (rep=0, index=2): {'Eligebloque': 'Bloque3.xlsx'}
108.7247 	DATA 	Keypress: space
108.7337 	EXP 	text_3: autoDraw = False
108.7337 	EXP 	text_5: autoDraw = True
110.3416 	EXP 	Imported Bloque3.xlsx as conditions, 2 conditions, 6 params
110.3434 	EXP 	Created sequence: sequential, trialTypes=2, nReps=1, seed=None
110.3453 	EXP 	New trial (rep=0, index=0): {'Tipo': 'Operation', 'Span': 2, 'Estimulo': '( 3 + 6 ) × 4 = 36', 'Respuesta': 'right', 'Letra': 'P', 'CorRec': None}
110.3752 	EXP 	text_5: autoDraw = False
110.3752 	EXP 	text: text = '( 3 + 6 ) × 4 = 36'
110.6699 	EXP 	text: autoDraw = True
113.8904 	DATA 	Keypress: right
113.9440 	EXP 	text: autoDraw = False
113.9440 	EXP 	text_2: text = 'P'
113.9440 	EXP 	text_2: autoDraw = True
114.9200 	EXP 	New trial (rep=0, index=1): {'Tipo': 'Operation', 'Span': 2, 'Estimulo': '( 5 - 1 ) × 1 = 6', 'Respuesta': 'left', 'Letra': 'R', 'CorRec': ['p', 'r']}
114.9410 	EXP 	text_2: autoDraw = False
114.9410 	EXP 	text: text = '( 5 - 1 ) × 1 = 6'
115.2352 	EXP 	text: autoDraw = True
117.3124 	DATA 	Keypress: left
117.3476 	EXP 	text: autoDraw = False
117.3476 	EXP 	text_2: text = 'R'
117.3476 	EXP 	text_2: autoDraw = True
118.3550 	EXP 	text_2: autoDraw = False
118.3550 	EXP 	text_3: autoDraw = True
120.4694 	DATA 	Keypress: p
121.1412 	DATA 	Keypress: r
121.7080 	DATA 	Keypress: space
121.7711 	EXP 	Imported Bloques.xlsx as conditions, 3 conditions, 1 params
121.7724 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
121.7739 	EXP 	New trial (rep=0, index=0): {'Eligebloque': 'Bloque1.xlsx'}
121.7891 	EXP 	text_3: autoDraw = False
121.7891 	EXP 	text_5: autoDraw = True
123.2858 	EXP 	Imported Bloque1.xlsx as conditions, 3 conditions, 6 params
123.2863 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
123.2870 	EXP 	New trial (rep=0, index=0): {'Tipo': 'Operation', 'Span': 3, 'Estimulo': '( 4 + 2 ) × 2 = 8', 'Respuesta': 'left', 'Letra': 'C', 'CorRec': None}
123.3038 	EXP 	text_5: autoDraw = False
123.3038 	EXP 	text: text = '( 4 + 2 ) × 2 = 8'
123.5977 	EXP 	text: autoDraw = True
127.1565 	DATA 	Keypress: left
127.1631 	EXP 	text: autoDraw = False
127.1631 	EXP 	text_2: text = 'C'
127.1631 	EXP 	text_2: autoDraw = True
128.1379 	EXP 	New trial (rep=0, index=1): {'Tipo': 'Operation', 'Span': 3, 'Estimulo': '( 3 - 1 ) × 3 = 5', 'Respuesta': 'left', 'Letra': 'L', 'CorRec': None}
128.1673 	EXP 	text_2: autoDraw = False
128.1673 	EXP 	text: text = '( 3 - 1 ) × 3 = 5'
128.4558 	EXP 	text: autoDraw = True
130.7868 	DATA 	Keypress: left
130.8455 	EXP 	text: autoDraw = False
130.8455 	EXP 	text_2: text = 'L'
130.8455 	EXP 	text_2: autoDraw = True
131.8152 	EXP 	New trial (rep=0, index=2): {'Tipo': 'Operation', 'Span': 3, 'Estimulo': '( 5 - 1 ) × 5 = 20', 'Respuesta': 'right', 'Letra': 'G', 'CorRec': ['c', 'l', 'g']}
131.8539 	EXP 	text_2: autoDraw = False
131.8539 	EXP 	text: text = '( 5 - 1 ) × 5 = 20'
132.1568 	EXP 	text: autoDraw = True
134.6843 	DATA 	Keypress: right
134.6926 	EXP 	text: autoDraw = False
134.6926 	EXP 	text_2: text = 'G'
134.6926 	EXP 	text_2: autoDraw = True
135.6794 	EXP 	text_2: autoDraw = False
135.6794 	EXP 	text_3: autoDraw = True
136.7603 	DATA 	Keypress: c
137.2826 	DATA 	Keypress: l
137.8681 	DATA 	Keypress: g
138.4525 	EXP 	New trial (rep=0, index=1): {'Eligebloque': 'Bloque2.xlsx'}
138.4640 	DATA 	Keypress: space
138.4722 	EXP 	text_3: autoDraw = False
138.4722 	EXP 	text_5: autoDraw = True
140.0005 	EXP 	Imported Bloque2.xlsx as conditions, 3 conditions, 6 params
140.0011 	EXP 	Created sequence: sequential, trialTypes=3, nReps=1, seed=None
140.0018 	EXP 	New trial (rep=0, index=0): {'Tipo': 'Operation', 'Span': 3, 'Estimulo': '( 4 - 2 ) × 3 = 9', 'Respuesta': 'left', 'Letra': 'J', 'CorRec': None}
140.0180 	EXP 	text_5: autoDraw = False
140.0180 	EXP 	text: text = '( 4 - 2 ) × 3 = 9'
140.3160 	EXP 	text: autoDraw = True
148.8325 	DATA 	Keypress: left
148.8413 	EXP 	text: autoDraw = False
148.8413 	EXP 	text_2: text = 'J'
148.8413 	EXP 	text_2: autoDraw = True
149.8190 	EXP 	New trial (rep=0, index=1): {'Tipo': 'Operation', 'Span': 3, 'Estimulo': '( 3 + 8 ) × 5 = 53', 'Respuesta': 'left', 'Letra': 'M', 'CorRec': None}
149.8443 	EXP 	text_2: autoDraw = False
149.8443 	EXP 	text: text = '( 3 + 8 ) × 5 = 53'
150.1291 	EXP 	text: autoDraw = True
153.7215 	DATA 	Keypress: left
153.7297 	EXP 	text: autoDraw = False
153.7297 	EXP 	text_2: text = 'M'
153.7297 	EXP 	text_2: autoDraw = True
